gridnumber,capital,VF[0 0 00],VF[0 0 01],VF[0 0 02],VF[0 0 10],VF[0 0 11],VF[0 0 12],VF[0 0 20],VF[0 0 21],VF[0 0 22],VF[0 1 00],VF[0 1 01],VF[0 1 02],VF[0 1 10],VF[0 1 11],VF[0 1 12],VF[0 1 20],VF[0 1 21],VF[0 1 22],VF[0 2 00],VF[0 2 01],VF[0 2 02],VF[0 2 10],VF[0 2 11],VF[0 2 12],VF[0 2 20],VF[0 2 21],VF[0 2 22],VF[1 0 00],VF[1 0 01],VF[1 0 02],VF[1 0 10],VF[1 0 11],VF[1 0 12],VF[1 0 20],VF[1 0 21],VF[1 0 22],VF[1 1 00],VF[1 1 01],VF[1 1 02],VF[1 1 10],VF[1 1 11],VF[1 1 12],VF[1 1 20],VF[1 1 21],VF[1 1 22],VF[1 2 00],VF[1 2 01],VF[1 2 02],VF[1 2 10],VF[1 2 11],VF[1 2 12],VF[1 2 20],VF[1 2 21],VF[1 2 22],VF[2 0 00],VF[2 0 01],VF[2 0 02],VF[2 0 10],VF[2 0 11],VF[2 0 12],VF[2 0 20],VF[2 0 21],VF[2 0 22],VF[2 1 00],VF[2 1 01],VF[2 1 02],VF[2 1 10],VF[2 1 11],VF[2 1 12],VF[2 1 20],VF[2 1 21],VF[2 1 22],VF[2 2 00],VF[2 2 01],VF[2 2 02],VF[2 2 10],VF[2 2 11],VF[2 2 12],VF[2 2 20],VF[2 2 21],VF[2 2 22]
50,11.42,-2.58536,-2.58536,-2.58536,-2.61372,-2.54493,-2.54493,-2.75235,-2.6511,-2.60951,-2.58536,-2.58536,-2.58536,-2.61372,-2.54493,-2.54493,-2.75235,-2.6511,-2.60951,-2.58536,-2.58536,-2.58536,-2.61372,-2.54493,-2.54493,-2.75235,-2.6511,-2.60951,-2.58536,-2.58536,-2.58536,-2.55447,-2.54493,-2.54493,-2.5608,-2.52873,-2.5179,-2.58536,-2.58536,-2.58536,-2.55447,-2.54493,-2.54493,-2.5608,-2.52873,-2.5179,-2.58536,-2.58536,-2.58536,-2.55447,-2.54493,-2.54493,-2.5608,-2.52873,-2.5179,-2.58536,-2.58536,-2.58536,-2.49698,-2.54493,-2.54493,-2.39115,-2.41653,-2.4316,-2.58536,-2.58536,-2.58536,-2.49698,-2.54493,-2.54493,-2.39115,-2.41653,-2.4316,-2.58536,-2.58536,-2.58536,-2.49698,-2.54493,-2.54493,-2.39115,-2.41653,-2.4316
51,11.9776,-2.49367,-2.49367,-2.49367,-2.51913,-2.45552,-2.45552,-2.6645,-2.5579,-2.51693,-2.49367,-2.49367,-2.49367,-2.51913,-2.45552,-2.45552,-2.6645,-2.5579,-2.51693,-2.49367,-2.49367,-2.49367,-2.51913,-2.45552,-2.45552,-2.6645,-2.5579,-2.51693,-2.49367,-2.49367,-2.49367,-2.46415,-2.45552,-2.45552,-2.47466,-2.44051,-2.43003,-2.49367,-2.49367,-2.49367,-2.46415,-2.45552,-2.45552,-2.47466,-2.44051,-2.43003,-2.49367,-2.49367,-2.49367,-2.46415,-2.45552,-2.45552,-2.47466,-2.44051,-2.43003,-2.49367,-2.49367,-2.49367,-2.41082,-2.45552,-2.45552,-2.30697,-2.33281,-2.34808,-2.49367,-2.49367,-2.49367,-2.41082,-2.45552,-2.45552,-2.30697,-2.33281,-2.34808,-2.49367,-2.49367,-2.49367,-2.41082,-2.45552,-2.45552,-2.30697,-2.33281,-2.34808
52,12.559,-2.40364,-2.40364,-2.40364,-2.43062,-2.36767,-2.36767,-2.57191,-2.47141,-2.43062,-2.40364,-2.40364,-2.40364,-2.43062,-2.36767,-2.36767,-2.57191,-2.47141,-2.43062,-2.40364,-2.40364,-2.40364,-2.43062,-2.36767,-2.36767,-2.57191,-2.47141,-2.43062,-2.40364,-2.40364,-2.40364,-2.37626,-2.36767,-2.36767,-2.38789,-2.3553,-2.34469,-2.40364,-2.40364,-2.40364,-2.37626,-2.36767,-2.36767,-2.38789,-2.3553,-2.34469,-2.40364,-2.40364,-2.40364,-2.37626,-2.36767,-2.36767,-2.38789,-2.3553,-2.34469,-2.40364,-2.40364,-2.40364,-2.32366,-2.36767,-2.36767,-2.22531,-2.24895,-2.2637,-2.40364,-2.40364,-2.40364,-2.32366,-2.36767,-2.36767,-2.22531,-2.24895,-2.2637,-2.40364,-2.40364,-2.40364,-2.32366,-2.36767,-2.36767,-2.22531,-2.24895,-2.2637
53,13.1653,-2.31531,-2.31531,-2.31531,-2.34367,-2.28143,-2.28143,-2.48065,-2.38104,-2.34571,-2.31531,-2.31531,-2.31531,-2.34367,-2.28143,-2.28143,-2.48065,-2.38104,-2.34571,-2.31531,-2.31531,-2.31531,-2.34367,-2.28143,-2.28143,-2.48065,-2.38104,-2.34571,-2.31531,-2.31531,-2.31531,-2.28998,-2.28143,-2.28143,-2.30259,-2.27007,-2.26084,-2.31531,-2.31531,-2.31531,-2.28998,-2.28143,-2.28143,-2.30259,-2.27007,-2.26084,-2.31531,-2.31531,-2.31531,-2.28998,-2.28143,-2.28143,-2.30259,-2.27007,-2.26084,-2.31531,-2.31531,-2.31531,-2.23814,-2.28143,-2.28143,-2.14519,-2.16827,-2.18088,-2.31531,-2.31531,-2.31531,-2.23814,-2.28143,-2.28143,-2.14519,-2.16827,-2.18088,-2.31531,-2.31531,-2.31531,-2.23814,-2.28143,-2.28143,-2.14519,-2.16827,-2.18088
54,13.7975,-2.22872,-2.22872,-2.22872,-2.25393,-2.19684,-2.19684,-2.38493,-2.29738,-2.25771,-2.22872,-2.22872,-2.22872,-2.25393,-2.19684,-2.19684,-2.38493,-2.29738,-2.25771,-2.22872,-2.22872,-2.22872,-2.25393,-2.19684,-2.19684,-2.38493,-2.29738,-2.25771,-2.22872,-2.22872,-2.22872,-2.20448,-2.19684,-2.19684,-2.21676,-2.18788,-2.17749,-2.22872,-2.22872,-2.22872,-2.20448,-2.19684,-2.19684,-2.21676,-2.18788,-2.17749,-2.22872,-2.22872,-2.22872,-2.20448,-2.19684,-2.19684,-2.21676,-2.18788,-2.17749,-2.22872,-2.22872,-2.22872,-2.15677,-2.19684,-2.19684,-2.06763,-2.08756,-2.1019,-2.22872,-2.22872,-2.22872,-2.15677,-2.19684,-2.19684,-2.06763,-2.08756,-2.1019,-2.22872,-2.22872,-2.22872,-2.15677,-2.19684,-2.19684,-2.06763,-2.08756,-2.1019
55,14.4569,-2.14391,-2.14391,-2.14391,-2.16594,-2.11394,-2.11394,-2.29103,-2.21009,-2.17133,-2.14391,-2.14391,-2.14391,-2.16594,-2.11394,-2.11394,-2.29103,-2.21009,-2.17133,-2.14391,-2.14391,-2.14391,-2.16594,-2.11394,-2.11394,-2.29103,-2.21009,-2.17133,-2.14391,-2.14391,-2.14391,-2.12068,-2.11394,-2.11394,-2.13246,-2.10577,-2.09571,-2.14391,-2.14391,-2.14391,-2.12068,-2.11394,-2.11394,-2.13246,-2.10577,-2.09571,-2.14391,-2.14391,-2.14391,-2.12068,-2.11394,-2.11394,-2.13246,-2.10577,-2.09571,-2.14391,-2.14391,-2.14391,-2.07705,-2.11394,-2.11394,-1.99157,-2.01005,-2.02447,-2.14391,-2.14391,-2.14391,-2.07705,-2.11394,-2.11394,-1.99157,-2.01005,-2.02447,-2.14391,-2.14391,-2.14391,-2.07705,-2.11394,-2.11394,-1.99157,-2.01005,-2.02447
56,15.1444,-2.06091,-2.06091,-2.06091,-2.08399,-2.03277,-2.03277,-2.18777,-2.12443,-2.07779,-2.06091,-2.06091,-2.06091,-2.08399,-2.03277,-2.03277,-2.18777,-2.12443,-2.07779,-2.06091,-2.06091,-2.06091,-2.08399,-2.03277,-2.03277,-2.18777,-2.12443,-2.07779,-2.06091,-2.06091,-2.06091,-2.03944,-2.03277,-2.03277,-2.04571,-2.02531,-2.01349,-2.06091,-2.06091,-2.06091,-2.03944,-2.03277,-2.03277,-2.04571,-2.02531,-2.01349,-2.06091,-2.06091,-2.06091,-2.03944,-2.03277,-2.03277,-2.04571,-2.02531,-2.01349,-2.06091,-2.06091,-2.06091,-1.99659,-2.03277,-2.03277,-1.9189,-1.93414,-1.95292,-2.06091,-2.06091,-2.06091,-1.99659,-2.03277,-2.03277,-1.9189,-1.93414,-1.95292,-2.06091,-2.06091,-2.06091,-1.99659,-2.03277,-2.03277,-1.9189,-1.93414,-1.95292
57,15.8615,-1.97976,-1.97976,-1.97976,-2.00377,-1.95335,-1.95335,-2.10277,-2.04046,-1.99485,-1.97976,-1.97976,-1.97976,-2.00377,-1.95335,-1.95335,-2.10277,-2.04046,-1.99485,-1.97976,-1.97976,-1.97976,-2.00377,-1.95335,-1.95335,-2.10277,-2.04046,-1.99485,-1.97976,-1.97976,-1.97976,-1.95996,-1.95335,-1.95335,-1.96648,-1.9465,-1.93496,-1.97976,-1.97976,-1.97976,-1.95996,-1.95335,-1.95335,-1.96648,-1.9465,-1.93496,-1.97976,-1.97976,-1.97976,-1.95996,-1.95335,-1.95335,-1.96648,-1.9465,-1.93496,-1.97976,-1.97976,-1.97976,-1.91794,-1.95335,-1.95335,-1.8448,-1.85986,-1.87857,-1.97976,-1.97976,-1.97976,-1.91794,-1.95335,-1.95335,-1.8448,-1.85986,-1.87857,-1.97976,-1.97976,-1.97976,-1.91794,-1.95335,-1.95335,-1.8448,-1.85986,-1.87857
58,16.6092,-1.90048,-1.90048,-1.90048,-1.92532,-1.87572,-1.87572,-2.01947,-1.95822,-1.91795,-1.90048,-1.90048,-1.90048,-1.92532,-1.87572,-1.87572,-2.01947,-1.95822,-1.91795,-1.90048,-1.90048,-1.90048,-1.92532,-1.87572,-1.87572,-2.01947,-1.95822,-1.91795,-1.90048,-1.90048,-1.90048,-1.88228,-1.87572,-1.87572,-1.88895,-1.86938,-1.85913,-1.90048,-1.90048,-1.90048,-1.88228,-1.87572,-1.87572,-1.88895,-1.86938,-1.85913,-1.90048,-1.90048,-1.90048,-1.88228,-1.87572,-1.87572,-1.88895,-1.86938,-1.85913,-1.90048,-1.90048,-1.90048,-1.84111,-1.87572,-1.87572,-1.77239,-1.78723,-1.80375,-1.90048,-1.90048,-1.90048,-1.84111,-1.87572,-1.87572,-1.77239,-1.78723,-1.80375,-1.90048,-1.90048,-1.90048,-1.84111,-1.87572,-1.87572,-1.77239,-1.78723,-1.80375
59,17.3889,-1.8231,-1.8231,-1.8231,-1.84865,-1.7999,-1.7999,-1.9379,-1.87774,-1.84272,-1.8231,-1.8231,-1.8231,-1.84865,-1.7999,-1.7999,-1.9379,-1.87774,-1.84272,-1.8231,-1.8231,-1.8231,-1.84865,-1.7999,-1.7999,-1.9379,-1.87774,-1.84272,-1.8231,-1.8231,-1.8231,-1.80642,-1.7999,-1.7999,-1.81313,-1.79397,-1.78502,-1.8231,-1.8231,-1.8231,-1.80642,-1.7999,-1.7999,-1.81313,-1.79397,-1.78502,-1.8231,-1.8231,-1.8231,-1.80642,-1.7999,-1.7999,-1.81313,-1.79397,-1.78502,-1.8231,-1.8231,-1.8231,-1.76613,-1.7999,-1.7999,-1.70164,-1.71626,-1.7307,-1.8231,-1.8231,-1.8231,-1.76613,-1.7999,-1.7999,-1.70164,-1.71626,-1.7307,-1.8231,-1.8231,-1.8231,-1.76613,-1.7999,-1.7999,-1.70164,-1.71626,-1.7307
60,18.202,-1.74763,-1.74763,-1.74763,-1.77381,-1.72592,-1.72592,-1.85808,-1.79907,-1.7692,-1.74763,-1.74763,-1.74763,-1.77381,-1.72592,-1.72592,-1.85808,-1.79907,-1.7692,-1.74763,-1.74763,-1.74763,-1.77381,-1.72592,-1.72592,-1.85808,-1.79907,-1.7692,-1.74763,-1.74763,-1.74763,-1.73241,-1.72592,-1.72592,-1.73904,-1.72031,-1.71264,-1.74763,-1.74763,-1.74763,-1.73241,-1.72592,-1.72592,-1.73904,-1.72031,-1.71264,-1.74763,-1.74763,-1.74763,-1.73241,-1.72592,-1.72592,-1.73904,-1.72031,-1.71264,-1.74763,-1.74763,-1.74763,-1.69301,-1.72592,-1.72592,-1.63263,-1.64697,-1.65942,-1.74763,-1.74763,-1.74763,-1.69301,-1.72592,-1.72592,-1.63263,-1.64697,-1.65942,-1.74763,-1.74763,-1.74763,-1.69301,-1.72592,-1.72592,-1.63263,-1.64697,-1.65942
61,19.05,-1.6741,-1.6741,-1.6741,-1.7008,-1.6538,-1.6538,-1.78517,-1.72233,-1.69338,-1.6741,-1.6741,-1.6741,-1.7008,-1.6538,-1.6538,-1.78517,-1.72233,-1.69338,-1.6741,-1.6741,-1.6741,-1.7008,-1.6538,-1.6538,-1.78517,-1.72233,-1.69338,-1.6741,-1.6741,-1.6741,-1.66025,-1.6538,-1.6538,-1.66854,-1.64844,-1.64111,-1.6741,-1.6741,-1.6741,-1.66025,-1.6538,-1.6538,-1.66854,-1.64844,-1.64111,-1.6741,-1.6741,-1.6741,-1.66025,-1.6538,-1.6538,-1.66854,-1.64844,-1.64111,-1.6741,-1.6741,-1.6741,-1.62178,-1.6538,-1.6538,-1.56444,-1.57939,-1.59191,-1.6741,-1.6741,-1.6741,-1.62178,-1.6538,-1.6538,-1.56444,-1.57939,-1.59191,-1.6741,-1.6741,-1.6741,-1.62178,-1.6538,-1.6538,-1.56444,-1.57939,-1.59191
62,19.9343,-1.60251,-1.60251,-1.60251,-1.62964,-1.58356,-1.58356,-1.70894,-1.65193,-1.6234,-1.60251,-1.60251,-1.60251,-1.62964,-1.58356,-1.58356,-1.70894,-1.65193,-1.6234,-1.60251,-1.60251,-1.60251,-1.62964,-1.58356,-1.58356,-1.70894,-1.65193,-1.6234,-1.60251,-1.60251,-1.60251,-1.58999,-1.58356,-1.58356,-1.59803,-1.57964,-1.57229,-1.60251,-1.60251,-1.60251,-1.58999,-1.58356,-1.58356,-1.59803,-1.57964,-1.57229,-1.60251,-1.60251,-1.60251,-1.58999,-1.58356,-1.58356,-1.59803,-1.57964,-1.57229,-1.60251,-1.60251,-1.60251,-1.55245,-1.58356,-1.58356,-1.49896,-1.51219,-1.52419,-1.60251,-1.60251,-1.60251,-1.55245,-1.58356,-1.58356,-1.49896,-1.51219,-1.52419,-1.60251,-1.60251,-1.60251,-1.55245,-1.58356,-1.58356,-1.49896,-1.51219,-1.52419
63,20.8564,-1.53289,-1.53289,-1.53289,-1.56036,-1.5152,-1.5152,-1.63462,-1.58328,-1.55521,-1.53289,-1.53289,-1.53289,-1.56036,-1.5152,-1.5152,-1.63462,-1.58328,-1.55521,-1.53289,-1.53289,-1.53289,-1.56036,-1.5152,-1.5152,-1.63462,-1.58328,-1.55521,-1.53289,-1.53289,-1.53289,-1.52161,-1.5152,-1.5152,-1.52937,-1.51265,-1.50528,-1.53289,-1.53289,-1.53289,-1.52161,-1.5152,-1.5152,-1.52937,-1.51265,-1.50528,-1.53289,-1.53289,-1.53289,-1.52161,-1.5152,-1.5152,-1.52937,-1.51265,-1.50528,-1.53289,-1.53289,-1.53289,-1.48503,-1.5152,-1.5152,-1.43525,-1.44681,-1.4583,-1.53289,-1.53289,-1.53289,-1.48503,-1.5152,-1.5152,-1.43525,-1.44681,-1.4583,-1.53289,-1.53289,-1.53289,-1.48503,-1.5152,-1.5152,-1.43525,-1.44681,-1.4583
64,21.818,-1.46524,-1.46524,-1.46524,-1.49296,-1.44875,-1.44875,-1.56223,-1.51227,-1.4888,-1.46524,-1.46524,-1.46524,-1.49296,-1.44875,-1.44875,-1.56223,-1.51227,-1.4888,-1.46524,-1.46524,-1.46524,-1.49296,-1.44875,-1.44875,-1.56223,-1.51227,-1.4888,-1.46524,-1.46524,-1.46524,-1.45514,-1.44875,-1.44875,-1.46256,-1.44621,-1.44009,-1.46524,-1.46524,-1.46524,-1.45514,-1.44875,-1.44875,-1.46256,-1.44621,-1.44009,-1.46524,-1.46524,-1.46524,-1.45514,-1.44875,-1.44875,-1.46256,-1.44621,-1.44009,-1.46524,-1.46524,-1.46524,-1.41952,-1.44875,-1.44875,-1.37329,-1.38453,-1.39426,-1.46524,-1.46524,-1.46524,-1.41952,-1.44875,-1.44875,-1.37329,-1.38453,-1.39426,-1.46524,-1.46524,-1.46524,-1.41952,-1.44875,-1.44875,-1.37329,-1.38453,-1.39426
65,22.8208,-1.39956,-1.39956,-1.39956,-1.42746,-1.38421,-1.38421,-1.48715,-1.44324,-1.42421,-1.39956,-1.39956,-1.39956,-1.42746,-1.38421,-1.38421,-1.48715,-1.44324,-1.42421,-1.39956,-1.39956,-1.39956,-1.42746,-1.38421,-1.38421,-1.48715,-1.44324,-1.42421,-1.39956,-1.39956,-1.39956,-1.39057,-1.38421,-1.38421,-1.39596,-1.38163,-1.37673,-1.39956,-1.39956,-1.39956,-1.39057,-1.38421,-1.38421,-1.39596,-1.38163,-1.37673,-1.39956,-1.39956,-1.39956,-1.39057,-1.38421,-1.38421,-1.39596,-1.38163,-1.37673,-1.39956,-1.39956,-1.39956,-1.35594,-1.38421,-1.38421,-1.31392,-1.32399,-1.33207,-1.39956,-1.39956,-1.39956,-1.35594,-1.38421,-1.38421,-1.31392,-1.32399,-1.33207,-1.39956,-1.39956,-1.39956,-1.35594,-1.38421,-1.38421,-1.31392,-1.32399,-1.33207
66,23.8665,-1.33586,-1.33586,-1.33586,-1.36385,-1.32157,-1.32157,-1.41424,-1.38007,-1.36144,-1.33586,-1.33586,-1.33586,-1.36385,-1.32157,-1.32157,-1.41424,-1.38007,-1.36144,-1.33586,-1.33586,-1.33586,-1.36385,-1.32157,-1.32157,-1.41424,-1.38007,-1.36144,-1.33586,-1.33586,-1.33586,-1.32792,-1.32157,-1.32157,-1.33129,-1.32007,-1.31522,-1.33586,-1.33586,-1.33586,-1.32792,-1.32157,-1.32157,-1.33129,-1.32007,-1.31522,-1.33586,-1.33586,-1.33586,-1.32792,-1.32157,-1.32157,-1.33129,-1.32007,-1.31522,-1.33586,-1.33586,-1.33586,-1.29427,-1.32157,-1.32157,-1.25622,-1.264,-1.27175,-1.33586,-1.33586,-1.33586,-1.29427,-1.32157,-1.32157,-1.25622,-1.264,-1.27175,-1.33586,-1.33586,-1.33586,-1.29427,-1.32157,-1.32157,-1.25622,-1.264,-1.27175
67,24.957,-1.27413,-1.27413,-1.27413,-1.30215,-1.26086,-1.26086,-1.34792,-1.3149,-1.3005,-1.27413,-1.27413,-1.27413,-1.30215,-1.26086,-1.26086,-1.34792,-1.3149,-1.3005,-1.27413,-1.27413,-1.27413,-1.30215,-1.26086,-1.26086,-1.34792,-1.3149,-1.3005,-1.27413,-1.27413,-1.27413,-1.26718,-1.26086,-1.26086,-1.27006,-1.2592,-1.25555,-1.27413,-1.27413,-1.27413,-1.26718,-1.26086,-1.26086,-1.27006,-1.2592,-1.25555,-1.27413,-1.27413,-1.27413,-1.26718,-1.26086,-1.26086,-1.27006,-1.2592,-1.25555,-1.27413,-1.27413,-1.27413,-1.23453,-1.26086,-1.26086,-1.19941,-1.20702,-1.21328,-1.27413,-1.27413,-1.27413,-1.23453,-1.26086,-1.26086,-1.19941,-1.20702,-1.21328,-1.27413,-1.27413,-1.27413,-1.23453,-1.26086,-1.26086,-1.19941,-1.20702,-1.21328
68,26.0942,-1.21437,-1.21437,-1.21437,-1.23911,-1.20205,-1.20205,-1.27928,-1.25544,-1.24139,-1.21437,-1.21437,-1.21437,-1.23911,-1.20205,-1.20205,-1.27928,-1.25544,-1.24139,-1.21437,-1.21437,-1.21437,-1.23911,-1.20205,-1.20205,-1.27928,-1.25544,-1.24139,-1.21437,-1.21437,-1.21437,-1.20774,-1.20205,-1.20205,-1.20919,-1.20131,-1.19773,-1.21437,-1.21437,-1.21437,-1.20774,-1.20205,-1.20205,-1.20919,-1.20131,-1.19773,-1.21437,-1.21437,-1.21437,-1.20774,-1.20205,-1.20205,-1.20919,-1.20131,-1.19773,-1.21437,-1.21437,-1.21437,-1.17852,-1.20205,-1.20205,-1.14509,-1.15067,-1.15667,-1.21437,-1.21437,-1.21437,-1.17852,-1.20205,-1.20205,-1.14509,-1.15067,-1.15667,-1.21437,-1.21437,-1.21437,-1.17852,-1.20205,-1.20205,-1.14509,-1.15067,-1.15667
69,27.2801,-1.15658,-1.15658,-1.15658,-1.18129,-1.14515,-1.14515,-1.21702,-1.1978,-1.18412,-1.15658,-1.15658,-1.15658,-1.18129,-1.14515,-1.14515,-1.21702,-1.1978,-1.18412,-1.15658,-1.15658,-1.15658,-1.18129,-1.14515,-1.14515,-1.21702,-1.1978,-1.18412,-1.15658,-1.15658,-1.15658,-1.15083,-1.14515,-1.14515,-1.15169,-1.14527,-1.14175,-1.15658,-1.15658,-1.15658,-1.15083,-1.14515,-1.14515,-1.15169,-1.14527,-1.14175,-1.15658,-1.15658,-1.15658,-1.15083,-1.14515,-1.14515,-1.15169,-1.14527,-1.14175,-1.15658,-1.15658,-1.15658,-1.12253,-1.14515,-1.14515,-1.0917,-1.09616,-1.10191,-1.15658,-1.15658,-1.15658,-1.12253,-1.14515,-1.14515,-1.0917,-1.09616,-1.10191,-1.15658,-1.15658,-1.15658,-1.12253,-1.14515,-1.14515,-1.0917,-1.09616,-1.10191
70,28.5168,-1.10073,-1.10073,-1.10073,-1.12231,-1.09017,-1.09017,-1.15679,-1.14199,-1.12868,-1.10073,-1.10073,-1.10073,-1.12231,-1.09017,-1.09017,-1.15679,-1.14199,-1.12868,-1.10073,-1.10073,-1.10073,-1.12231,-1.09017,-1.09017,-1.15679,-1.14199,-1.12868,-1.10073,-1.10073,-1.10073,-1.09526,-1.09017,-1.09017,-1.09604,-1.09105,-1.0876,-1.10073,-1.10073,-1.10073,-1.09526,-1.09017,-1.09017,-1.09604,-1.09105,-1.0876,-1.10073,-1.10073,-1.10073,-1.09526,-1.09017,-1.09017,-1.09604,-1.09105,-1.0876,-1.10073,-1.10073,-1.10073,-1.07015,-1.09017,-1.09017,-1.04004,-1.04349,-1.04899,-1.10073,-1.10073,-1.10073,-1.07015,-1.09017,-1.09017,-1.04004,-1.04349,-1.04899,-1.10073,-1.10073,-1.10073,-1.07015,-1.09017,-1.09017,-1.04004,-1.04349,-1.04899
71,29.8064,-1.04683,-1.04683,-1.04683,-1.06834,-1.0371,-1.0371,-1.10249,-1.0846,-1.07506,-1.04683,-1.04683,-1.04683,-1.06834,-1.0371,-1.0371,-1.10249,-1.0846,-1.07506,-1.04683,-1.04683,-1.04683,-1.06834,-1.0371,-1.0371,-1.10249,-1.0846,-1.07506,-1.04683,-1.04683,-1.04683,-1.04218,-1.0371,-1.0371,-1.04364,-1.03764,-1.03528,-1.04683,-1.04683,-1.04683,-1.04218,-1.0371,-1.0371,-1.04364,-1.03764,-1.03528,-1.04683,-1.04683,-1.04683,-1.04218,-1.0371,-1.0371,-1.04364,-1.03764,-1.03528,-1.04683,-1.04683,-1.04683,-1.01789,-1.0371,-1.0371,-0.989455,-0.99367,-0.997906,-1.04683,-1.04683,-1.04683,-1.01789,-1.0371,-1.0371,-0.989455,-0.99367,-0.997906,-1.04683,-1.04683,-1.04683,-1.01789,-1.0371,-1.0371,-0.989455,-0.99367,-0.997906
72,31.1513,-0.994858,-0.994858,-0.994858,-1.01339,-0.985925,-0.985925,-1.04635,-1.03249,-1.02325,-0.994858,-0.994858,-0.994858,-1.01339,-0.985925,-0.985925,-1.04635,-1.03249,-1.02325,-0.994858,-0.994858,-0.994858,-1.01339,-0.985925,-0.985925,-1.04635,-1.03249,-1.02325,-0.994858,-0.994858,-0.994858,-0.990432,-0.985925,-0.985925,-0.991698,-0.98707,-0.984787,-0.994858,-0.994858,-0.994858,-0.990432,-0.985925,-0.985925,-0.991698,-0.98707,-0.984787,-0.994858,-0.994858,-0.994858,-0.990432,-0.985925,-0.985925,-0.991698,-0.98707,-0.984787,-0.994858,-0.994858,-0.994858,-0.969079,-0.985925,-0.985925,-0.941299,-0.944582,-0.948635,-0.994858,-0.994858,-0.994858,-0.969079,-0.985925,-0.985925,-0.941299,-0.944582,-0.948635,-0.994858,-0.994858,-0.994858,-0.969079,-0.985925,-0.985925,-0.941299,-0.944582,-0.948635
73,32.5537,-0.944799,-0.944799,-0.944799,-0.960476,-0.936607,-0.936607,-0.992217,-0.982199,-0.973256,-0.944799,-0.944799,-0.944799,-0.960476,-0.936607,-0.936607,-0.992217,-0.982199,-0.973256,-0.944799,-0.944799,-0.944799,-0.960476,-0.936607,-0.936607,-0.992217,-0.982199,-0.973256,-0.944799,-0.944799,-0.944799,-0.940559,-0.936607,-0.936607,-0.941611,-0.938306,-0.936088,-0.944799,-0.944799,-0.944799,-0.940559,-0.936607,-0.936607,-0.941611,-0.938306,-0.936088,-0.944799,-0.944799,-0.944799,-0.940559,-0.936607,-0.936607,-0.941611,-0.938306,-0.936088,-0.944799,-0.944799,-0.944799,-0.921999,-0.936607,-0.936607,-0.894852,-0.897293,-0.90116,-0.944799,-0.944799,-0.944799,-0.921999,-0.936607,-0.936607,-0.894852,-0.897293,-0.90116,-0.944799,-0.944799,-0.944799,-0.921999,-0.936607,-0.936607,-0.894852,-0.897293,-0.90116
74,34.0162,-0.896627,-0.896627,-0.896627,-0.906916,-0.889126,-0.889126,-0.943452,-0.933697,-0.925045,-0.896627,-0.896627,-0.896627,-0.906916,-0.889126,-0.889126,-0.943452,-0.933697,-0.925045,-0.896627,-0.896627,-0.896627,-0.906916,-0.889126,-0.889126,-0.943452,-0.933697,-0.925045,-0.896627,-0.896627,-0.896627,-0.892038,-0.889126,-0.889126,-0.894587,-0.891328,-0.88917,-0.896627,-0.896627,-0.896627,-0.892038,-0.889126,-0.889126,-0.894587,-0.891328,-0.88917,-0.896627,-0.896627,-0.896627,-0.892038,-0.889126,-0.889126,-0.894587,-0.891328,-0.88917,-0.896627,-0.896627,-0.896627,-0.878114,-0.889126,-0.889126,-0.849491,-0.851779,-0.855459,-0.896627,-0.896627,-0.896627,-0.878114,-0.889126,-0.889126,-0.849491,-0.851779,-0.855459,-0.896627,-0.896627,-0.896627,-0.878114,-0.889126,-0.889126,-0.849491,-0.851779,-0.855459
75,35.5413,-0.850314,-0.850314,-0.850314,-0.85809,-0.843459,-0.843459,-0.896452,-0.886968,-0.8786,-0.850314,-0.850314,-0.850314,-0.85809,-0.843459,-0.843459,-0.896452,-0.886968,-0.8786,-0.850314,-0.850314,-0.850314,-0.85809,-0.843459,-0.843459,-0.896452,-0.886968,-0.8786,-0.850314,-0.850314,-0.850314,-0.845857,-0.843459,-0.843459,-0.84932,-0.846113,-0.844008,-0.850314,-0.850314,-0.850314,-0.845857,-0.843459,-0.843459,-0.84932,-0.846113,-0.844008,-0.850314,-0.850314,-0.850314,-0.845857,-0.843459,-0.843459,-0.84932,-0.846113,-0.844008,-0.850314,-0.850314,-0.850314,-0.834355,-0.843459,-0.843459,-0.805871,-0.808015,-0.811505,-0.850314,-0.850314,-0.850314,-0.834355,-0.843459,-0.843459,-0.805871,-0.808015,-0.811505,-0.850314,-0.850314,-0.850314,-0.834355,-0.843459,-0.843459,-0.805871,-0.808015,-0.811505
