gridnumber,capital,dist[0 0],dist[0 1],dist[0 2],dist[0 3],dist[0 4],dist[1 0],dist[1 1],dist[1 2],dist[1 3],dist[1 4],dist[2 0],dist[2 1],dist[2 2],dist[2 3],dist[2 4],dist[3 0],dist[3 1],dist[3 2],dist[3 3],dist[3 4],dist[4 0],dist[4 1],dist[4 2],dist[4 3],dist[4 4]
70,10.4835,2.56284e-016,9.2732e-016,1.46897e-015,9.2732e-016,2.56284e-016,3.19082e-015,1.15454e-014,1.82891e-014,1.15454e-014,3.19082e-015,1.57097e-014,5.68428e-014,9.00446e-014,5.68428e-014,1.57097e-014,2.69988e-014,9.76906e-014,1.54752e-013,9.76906e-014,2.69988e-014,1.67121e-014,6.047e-014,9.57905e-014,6.047e-014,1.67121e-014
71,10.8376,1.22263e-016,4.42387e-016,7.00786e-016,4.42387e-016,1.22263e-016,1.35348e-015,4.89733e-015,7.75785e-015,4.89733e-015,1.35348e-015,6.34443e-015,2.29562e-014,3.63649e-014,2.29562e-014,6.34443e-015,1.10362e-014,3.99325e-014,6.32571e-014,3.99325e-014,1.10362e-014,7.02785e-015,2.54291e-014,4.02822e-014,2.54291e-014,7.02785e-015
72,11.2021,5.30748e-017,1.92042e-016,3.04214e-016,1.92042e-016,5.30748e-017,5.8182e-016,2.10522e-015,3.33487e-015,2.10522e-015,5.8182e-016,2.42718e-015,8.78232e-015,1.39121e-014,8.78232e-015,2.42718e-015,3.59123e-015,1.29943e-014,2.05842e-014,1.29943e-014,3.59123e-015,1.9906e-015,7.20263e-015,1.14097e-014,7.20263e-015,1.9906e-015
73,11.5773,2.59602e-017,9.39325e-017,1.48798e-016,9.39325e-017,2.59602e-017,2.96626e-016,1.07329e-015,1.7002e-015,1.07329e-015,2.96626e-016,1.42635e-015,5.161e-015,8.17554e-015,5.161e-015,1.42635e-015,2.47338e-015,8.94949e-015,1.41769e-014,8.94949e-015,2.47338e-015,1.55387e-015,5.6224e-015,8.90645e-015,5.6224e-015,1.55387e-015
74,11.9634,1.04024e-017,3.76393e-017,5.96244e-017,3.76393e-017,1.04024e-017,1.16479e-016,4.2146e-016,6.67635e-016,4.2146e-016,1.16479e-016,5.80475e-016,2.10035e-015,3.32716e-015,2.10035e-015,5.80475e-016,1.04006e-015,3.76326e-015,5.96138e-015,3.76326e-015,1.04006e-015,6.65995e-016,2.40979e-015,3.81734e-015,2.40979e-015,6.65995e-016
75,12.3609,3.84376e-018,1.3908e-017,2.20316e-017,1.3908e-017,3.84376e-018,4.36476e-017,1.57931e-016,2.50179e-016,1.57931e-016,4.36476e-017,2.15728e-016,7.80575e-016,1.23651e-015,7.80575e-016,2.15728e-016,3.85427e-016,1.3946e-015,2.20919e-015,1.3946e-015,3.85427e-016,2.47309e-016,8.94846e-016,1.41753e-015,8.94846e-016,2.47309e-016
76,12.77,1.78149e-018,6.44602e-018,1.02111e-017,6.44602e-018,1.78149e-018,1.67048e-017,6.04434e-017,9.57484e-017,6.04434e-017,1.67048e-017,6.36095e-017,2.3016e-016,3.64596e-016,2.3016e-016,6.36095e-017,9.43352e-017,3.41336e-016,5.4071e-016,3.41336e-016,9.43352e-017,5.48636e-017,1.98515e-016,3.14467e-016,1.98515e-016,5.48636e-017
77,13.1911,8.03493e-019,2.9073e-018,4.60545e-018,2.9073e-018,8.03493e-019,9.37344e-018,3.39162e-017,5.37266e-017,3.39162e-017,9.37344e-018,4.0577e-017,1.46821e-016,2.32579e-016,1.46821e-016,4.0577e-017,5.87377e-017,2.12532e-016,3.36672e-016,2.12532e-016,5.87377e-017,3.08814e-017,1.11739e-016,1.77006e-016,1.11739e-016,3.08814e-017
78,13.6246,4.88579e-019,1.76784e-018,2.80043e-018,1.76784e-018,4.88579e-019,5.42234e-018,1.96198e-017,3.10797e-017,1.96198e-017,5.42234e-018,2.20945e-017,7.99452e-017,1.26641e-016,7.99452e-017,2.20945e-017,3.11567e-017,1.12735e-016,1.78584e-016,1.12735e-016,3.11567e-017,1.63786e-017,5.92632e-017,9.38788e-017,5.92632e-017,1.63786e-017
79,14.0707,1.51782e-019,5.49196e-019,8.69981e-019,5.49196e-019,1.51782e-019,1.77804e-018,6.43353e-018,1.01913e-017,6.43353e-018,1.77804e-018,8.62707e-018,3.12156e-017,4.94485e-017,3.12156e-017,8.62707e-018,1.50583e-017,5.44858e-017,8.6311e-017,5.44858e-017,1.50583e-017,9.5171e-018,3.4436e-017,5.45501e-017,3.4436e-017,9.5171e-018
80,14.5299,6.12406e-020,2.21589e-019,3.51019e-019,2.21589e-019,6.12406e-020,6.10946e-019,2.2106e-018,3.50181e-018,2.2106e-018,6.10946e-019,2.68111e-018,9.70115e-018,1.53676e-017,9.70115e-018,2.68111e-018,4.5138e-018,1.63324e-017,2.58722e-017,1.63324e-017,4.5138e-018,2.8345e-018,1.02561e-017,1.62467e-017,1.02561e-017,2.8345e-018
81,15.0026,2.10987e-020,7.6342e-020,1.20933e-019,7.6342e-020,2.10987e-020,1.91181e-019,6.91755e-019,1.09581e-018,6.91755e-019,1.91181e-019,7.38484e-019,2.67208e-018,4.23283e-018,2.67208e-018,7.38484e-019,1.08266e-018,3.91742e-018,6.20558e-018,3.91742e-018,1.08266e-018,6.09289e-019,2.20461e-018,3.49232e-018,2.20461e-018,6.09289e-019
82,15.4891,1.02656e-020,3.71444e-020,5.88404e-020,3.71444e-020,1.02656e-020,9.61718e-020,3.47981e-019,5.51237e-019,3.47981e-019,9.61718e-020,3.74409e-019,1.35473e-018,2.14603e-018,1.35473e-018,3.74409e-019,5.36133e-019,1.9399e-018,3.073e-018,1.9399e-018,5.36133e-019,2.91182e-019,1.05359e-018,1.66899e-018,1.05359e-018,2.91182e-019
83,15.9899,4.02314e-021,1.4557e-020,2.30598e-020,1.4557e-020,4.02314e-021,3.72758e-020,1.34876e-019,2.13657e-019,1.34876e-019,3.72758e-020,1.53857e-019,5.56704e-019,8.81875e-019,5.56704e-019,1.53857e-019,2.42212e-019,8.76401e-019,1.38831e-018,8.76401e-019,2.42212e-019,1.43743e-019,5.20108e-019,8.23903e-019,5.20108e-019,1.43743e-019
84,16.5054,1.78813e-021,6.47002e-021,1.02492e-020,6.47002e-021,1.78813e-021,1.65254e-020,5.97942e-020,9.47199e-020,5.97942e-020,1.65254e-020,6.62546e-020,2.39731e-019,3.79757e-019,2.39731e-019,6.62546e-020,9.62072e-020,3.48109e-019,5.5144e-019,3.48109e-019,9.62072e-020,5.19901e-020,1.88117e-019,2.97997e-019,1.88117e-019,5.19901e-020
85,17.036,9.05999e-022,3.2782e-021,5.193e-021,3.2782e-021,9.05999e-022,8.93345e-021,3.23242e-020,5.12047e-020,3.23242e-020,8.93345e-021,3.55549e-020,1.28649e-019,2.03793e-019,1.28649e-019,3.55549e-020,5.25847e-020,1.90269e-019,3.01404e-019,1.90269e-019,5.25847e-020,2.97133e-020,1.07512e-019,1.7031e-019,1.07512e-019,2.97133e-020
86,17.5821,3.58022e-022,1.29544e-021,2.0521e-021,1.29544e-021,3.58022e-022,3.67055e-021,1.32813e-020,2.10388e-020,1.32813e-020,3.67055e-021,1.47237e-020,5.3275e-020,8.4393e-020,5.3275e-020,1.47237e-020,2.16482e-020,7.83304e-020,1.24083e-019,7.83304e-020,2.16482e-020,1.21457e-020,4.39471e-020,6.96166e-020,4.39471e-020,1.21457e-020
87,18.1442,1.47247e-022,5.32788e-022,8.43989e-022,5.32788e-022,1.47247e-022,1.41219e-021,5.10978e-021,8.0944e-021,5.10978e-021,1.41219e-021,5.18221e-021,1.87509e-020,2.97033e-020,1.87509e-020,5.18221e-021,6.82684e-021,2.47018e-020,3.913e-020,2.47018e-020,6.82684e-021,3.44335e-021,1.24592e-020,1.97366e-020,1.24592e-020,3.44335e-021
88,18.7228,4.90053e-023,1.77317e-022,2.80888e-022,1.77317e-022,4.90053e-023,4.34608e-022,1.57255e-021,2.49108e-021,1.57255e-021,4.34608e-022,1.5385e-021,5.56678e-021,8.81834e-021,5.56678e-021,1.5385e-021,2.10614e-021,7.62072e-021,1.2072e-020,7.62072e-021,2.10614e-021,1.15218e-021,4.16895e-021,6.60404e-021,4.16895e-021,1.15218e-021
89,19.3184,1.95699e-023,7.08102e-023,1.1217e-022,7.08102e-023,1.95699e-023,1.50227e-022,5.43572e-022,8.61072e-022,5.43572e-022,1.50227e-022,5.27931e-022,1.91023e-021,3.02599e-021,1.91023e-021,5.27931e-022,7.93738e-022,2.872e-021,4.54954e-021,2.872e-021,7.93738e-022,4.8074e-022,1.73948e-021,2.7555e-021,1.73948e-021,4.8074e-022
90,19.9314,7.43783e-024,2.69125e-023,4.26321e-023,2.69125e-023,7.43783e-024,5.93396e-023,2.1471e-022,3.40122e-022,2.1471e-022,5.93396e-023,2.08257e-022,7.53541e-022,1.19368e-021,7.53541e-022,2.08257e-022,2.82168e-022,1.02097e-021,1.61733e-021,1.02097e-021,2.82168e-022,1.49249e-022,5.40033e-022,8.55466e-022,5.40033e-022,1.49249e-022
91,20.5623,3.11433e-024,1.12687e-023,1.78507e-023,1.12687e-023,3.11433e-024,2.40552e-023,8.70396e-023,1.37879e-022,8.70396e-023,2.40552e-023,8.2601e-023,2.98878e-022,4.73452e-022,2.98878e-022,8.2601e-023,1.12159e-022,4.05829e-022,6.42874e-022,4.05829e-022,1.12159e-022,6.02555e-023,2.18024e-022,3.45372e-022,2.18024e-022,6.02555e-023
92,21.2118,1.50037e-024,5.42881e-024,8.59978e-024,5.42881e-024,1.50037e-024,1.17264e-023,4.24298e-023,6.72131e-023,4.24298e-023,1.17264e-023,4.17104e-023,1.50922e-022,2.39075e-022,1.50922e-022,4.17104e-023,5.944e-023,2.15073e-022,3.40698e-022,2.15073e-022,5.944e-023,3.32644e-023,1.20361e-022,1.90665e-022,1.20361e-022,3.32644e-023
93,21.8803,5.21307e-025,1.88626e-024,2.98803e-024,1.88626e-024,5.21307e-025,4.59198e-024,1.66153e-023,2.63202e-023,1.66153e-023,4.59198e-024,1.79488e-023,6.49448e-023,1.02879e-022,6.49448e-023,1.79488e-023,2.59659e-023,9.39531e-023,1.48831e-022,9.39531e-023,2.59659e-023,1.4126e-023,5.11124e-023,8.09672e-023,5.11124e-023,1.4126e-023
94,22.5684,2.19466e-025,7.941e-025,1.25793e-024,7.941e-025,2.19466e-025,1.97517e-024,7.14683e-024,1.13213e-023,7.14683e-024,1.97517e-024,7.47884e-024,2.70609e-023,4.28672e-023,2.70609e-023,7.47884e-024,1.02869e-023,3.72215e-023,5.89626e-023,3.72215e-023,1.02869e-023,5.33456e-024,1.93022e-023,3.05766e-023,1.93022e-023,5.33456e-024
95,23.2766,6.93926e-026,2.51085e-025,3.97744e-025,2.51085e-025,6.93926e-026,5.6852e-025,2.05709e-024,3.25864e-024,2.05709e-024,5.6852e-025,2.09478e-024,7.57959e-024,1.20068e-023,7.57959e-024,2.09478e-024,2.99167e-024,1.08248e-023,1.71476e-023,1.08248e-023,2.99167e-024,1.65239e-024,5.97889e-024,9.47115e-024,5.97889e-024,1.65239e-024
96,24.0056,2.43618e-026,8.8149e-026,1.39637e-025,8.8149e-026,2.43618e-026,1.86113e-025,6.73416e-025,1.06676e-024,6.73416e-025,1.86113e-025,6.62024e-025,2.39542e-024,3.79458e-024,2.39542e-024,6.62024e-025,9.24063e-025,3.34356e-024,5.29654e-024,3.34356e-024,9.24063e-025,4.99253e-025,1.80646e-024,2.86162e-024,1.80646e-024,4.99253e-025
97,24.756,1.07466e-026,3.88846e-026,6.15971e-026,3.88846e-026,1.07466e-026,8.75821e-026,3.16901e-025,5.02002e-025,3.16901e-025,8.75821e-026,2.96848e-025,1.07409e-024,1.70147e-024,1.07409e-024,2.96848e-025,3.82679e-025,1.38466e-024,2.19344e-024,1.38466e-024,3.82679e-025,1.94311e-025,7.0308e-025,1.11375e-024,7.0308e-025,1.94311e-025
98,25.5283,4.63808e-027,1.67821e-026,2.65845e-026,1.67821e-026,4.63808e-027,3.40981e-026,1.23378e-025,1.95443e-025,1.23378e-025,3.40981e-026,1.04734e-025,3.78962e-025,6.00313e-025,3.78962e-025,1.04734e-025,1.30289e-025,4.71427e-025,7.46787e-025,4.71427e-025,1.30289e-025,6.74823e-026,2.44173e-025,3.86794e-025,2.44173e-025,6.74823e-026
99,26.3233,1.8907e-027,6.84118e-027,1.08371e-026,6.84118e-027,1.8907e-027,1.40048e-026,5.06738e-026,8.02724e-026,5.06738e-026,1.40048e-026,4.2775e-026,1.54774e-025,2.45178e-025,1.54774e-025,4.2775e-026,5.10069e-026,1.8456e-025,2.92361e-025,1.8456e-025,5.10069e-026,2.50059e-026,9.04794e-026,1.43328e-025,9.04794e-026,2.50059e-026
100,27.1416,8.38007e-028,3.03218e-027,4.80328e-027,3.03218e-027,8.38007e-028,6.22727e-027,2.25323e-026,3.56934e-026,2.25323e-026,6.22727e-027,1.81944e-026,6.58334e-026,1.04287e-025,6.58334e-026,1.81944e-026,2.09224e-026,7.57039e-026,1.19923e-025,7.57039e-026,2.09224e-026,1.02057e-026,3.69274e-026,5.84967e-026,3.69274e-026,1.02057e-026
101,27.9838,2.71605e-028,9.82755e-028,1.55678e-027,9.82755e-028,2.71605e-028,1.94687e-027,7.04441e-027,1.11591e-026,7.04441e-027,1.94687e-027,6.10146e-027,2.20771e-026,3.49723e-026,2.20771e-026,6.10146e-027,7.95997e-027,2.88018e-026,4.56249e-026,2.88018e-026,7.95997e-027,4.34258e-027,1.57129e-026,2.48908e-026,1.57129e-026,4.34258e-027
102,28.8508,1.02539e-028,3.71021e-028,5.87735e-028,3.71021e-028,1.02539e-028,8.06907e-028,2.91965e-027,4.62502e-027,2.91965e-027,8.06907e-028,2.71828e-027,9.83563e-027,1.55806e-026,9.83563e-027,2.71828e-027,3.51299e-027,1.27111e-026,2.01357e-026,1.27111e-026,3.51299e-027,1.79704e-027,6.50227e-027,1.03002e-026,6.50227e-027,1.79704e-027
103,29.7431,3.23989e-029,1.1723e-028,1.85704e-028,1.1723e-028,3.23989e-029,2.47587e-028,8.95851e-028,1.41912e-027,8.95851e-028,2.47587e-028,8.46311e-028,3.06223e-027,4.85088e-027,3.06223e-027,8.46311e-028,1.12837e-027,4.08283e-027,6.46761e-027,4.08283e-027,1.12837e-027,5.95943e-028,2.15632e-027,3.41582e-027,2.15632e-027,5.95943e-028
104,30.6616,1.39966e-029,5.06442e-029,8.02254e-029,5.06442e-029,1.39966e-029,9.63364e-029,3.48577e-028,5.5218e-028,3.48577e-028,9.63364e-029,2.96046e-028,1.07119e-027,1.69688e-027,1.07119e-027,2.96046e-028,3.66818e-028,1.32727e-027,2.10252e-027,1.32727e-027,3.66818e-028,1.85183e-028,6.70053e-028,1.06143e-027,6.70053e-028,1.85183e-028
105,31.607,5.03561e-030,1.82205e-029,2.8863e-029,1.82205e-029,5.03561e-030,3.35408e-029,1.21362e-028,1.92249e-028,1.21362e-028,3.35408e-029,1.0062e-028,3.64076e-028,5.76733e-028,3.64076e-028,1.0062e-028,1.18793e-028,4.29831e-028,6.80895e-028,4.29831e-028,1.18793e-028,5.6044e-029,2.02785e-028,3.21232e-028,2.02785e-028,5.6044e-029
106,32.5802,2.04147e-030,7.38669e-030,1.17013e-029,7.38669e-030,2.04147e-030,1.33264e-029,4.82194e-029,7.63843e-029,4.82194e-029,1.33264e-029,3.9346e-029,1.42367e-028,2.25523e-028,1.42367e-028,3.9346e-029,4.59331e-029,1.66201e-028,2.63279e-028,1.66201e-028,4.59331e-029,2.14905e-029,7.77596e-029,1.23179e-028,7.77596e-029,2.14905e-029
107,33.5818,8.18459e-031,2.96145e-030,4.69124e-030,2.96145e-030,8.18459e-031,5.33367e-030,1.9299e-029,3.05715e-029,1.9299e-029,5.33367e-030,1.5325e-029,5.54509e-029,8.78397e-029,5.54509e-029,1.5325e-029,1.70362e-029,6.16424e-029,9.76477e-029,6.16424e-029,1.70362e-029,7.52398e-030,2.72242e-029,4.31259e-029,2.72242e-029,7.52398e-030
108,34.6128,2.91498e-031,1.05474e-030,1.67081e-030,1.05474e-030,2.91498e-031,1.9291e-030,6.98013e-030,1.10572e-029,6.98013e-030,1.9291e-030,5.69508e-030,2.06067e-029,3.2643e-029,2.06067e-029,5.69508e-030,6.48159e-030,2.34525e-029,3.71511e-029,2.34525e-029,6.48159e-030,2.90583e-030,1.05142e-029,1.66556e-029,1.05142e-029,2.90583e-030
109,35.674,1.36397e-031,4.93528e-031,7.81797e-031,4.93528e-031,1.36397e-031,8.63759e-031,3.12536e-030,4.95088e-030,3.12536e-030,8.63759e-031,2.44699e-030,8.854e-030,1.40256e-029,8.854e-030,2.44699e-030,2.67989e-030,9.69671e-030,1.53606e-029,9.69671e-030,2.67989e-030,1.14882e-030,4.15682e-030,6.58481e-030,4.15682e-030,1.14882e-030
110,36.7663,4.35993e-032,1.57757e-031,2.49902e-031,1.57757e-031,4.35993e-032,2.57216e-031,9.30691e-031,1.47431e-030,9.30691e-031,2.57216e-031,6.91003e-031,2.50028e-030,3.96069e-030,2.50028e-030,6.91003e-031,7.69691e-031,2.78499e-030,4.41171e-030,2.78499e-030,7.69691e-031,3.53718e-031,1.27987e-030,2.02744e-030,1.27987e-030,3.53718e-031
111,37.8906,1.38572e-032,5.01398e-032,7.94264e-032,5.01398e-032,1.38572e-032,8.54132e-032,3.09053e-031,4.8957e-031,3.09053e-031,8.54132e-032,2.43706e-031,8.81807e-031,1.39687e-030,8.81807e-031,2.43706e-031,2.89633e-031,1.04799e-030,1.66011e-030,1.04799e-030,2.89633e-031,1.42242e-031,5.14677e-031,8.153e-031,5.14677e-031,1.42242e-031
112,39.0479,4.92128e-033,1.78068e-032,2.82077e-032,1.78068e-032,4.92128e-033,2.96346e-032,1.07228e-031,1.6986e-031,1.07228e-031,2.96346e-032,8.41822e-032,3.04599e-031,4.82515e-031,3.04599e-031,8.41822e-032,1.00639e-031,3.64145e-031,5.76841e-031,3.64145e-031,1.00639e-031,4.97481e-032,1.80005e-031,2.85146e-031,1.80005e-031,4.97481e-032
113,40.239,1.94524e-033,7.0385e-033,1.11497e-032,7.0385e-033,1.94524e-033,1.13421e-032,4.10393e-032,6.50103e-032,4.10393e-032,1.13421e-032,3.0816e-032,1.11503e-031,1.76631e-031,1.11503e-031,3.0816e-032,3.48336e-032,1.26039e-031,1.99659e-031,1.26039e-031,3.48336e-032,1.62775e-032,5.88974e-032,9.32994e-032,5.88974e-032,1.62775e-032
114,41.4651,8.66095e-034,3.13382e-033,4.96428e-033,3.13382e-033,8.66095e-034,4.90389e-033,1.77439e-032,2.81081e-032,1.77439e-032,4.90389e-033,1.19359e-032,4.31881e-032,6.84142e-032,4.31881e-032,1.19359e-032,1.23207e-032,4.45802e-032,7.06195e-032,4.45802e-032,1.23207e-032,5.6533e-033,2.04555e-032,3.24035e-032,2.04555e-032,5.6533e-033
115,42.7271,2.81397e-034,1.01819e-033,1.61291e-033,1.01819e-033,2.81397e-034,1.64996e-033,5.97011e-033,9.45724e-033,5.97011e-033,1.64996e-033,4.15123e-033,1.50205e-032,2.3794e-032,1.50205e-032,4.15123e-033,4.48946e-033,1.62443e-032,2.57327e-032,1.62443e-032,4.48946e-033,2.19667e-033,7.94827e-033,1.25909e-032,7.94827e-033,2.19667e-033
116,44.0261,1.1325e-034,4.09774e-034,6.49123e-034,4.09774e-034,1.1325e-034,6.51019e-034,2.3556e-033,3.7315e-033,2.3556e-033,6.51019e-034,1.54874e-033,5.60385e-033,8.87706e-033,5.60385e-033,1.54874e-033,1.52039e-033,5.50127e-033,8.71456e-033,5.50127e-033,1.52039e-033,6.74666e-034,2.44116e-033,3.86705e-033,2.44116e-033,6.74666e-034
117,45.3631,3.94893e-035,1.42885e-034,2.26344e-034,1.42885e-034,3.94893e-035,2.40693e-034,8.70904e-034,1.3796e-033,8.70904e-034,2.40693e-034,6.14053e-034,2.22185e-033,3.51962e-033,2.22185e-033,6.14053e-034,6.24291e-034,2.25889e-033,3.57831e-033,2.25889e-033,6.24291e-034,2.71282e-034,9.81587e-034,1.55493e-033,9.81587e-034,2.71282e-034
118,46.7394,1.37647e-035,4.98053e-035,7.88965e-035,4.98053e-035,1.37647e-035,8.17414e-035,2.95767e-034,4.68525e-034,2.95767e-034,8.17414e-035,2.05105e-034,7.42136e-034,1.17562e-033,7.42136e-034,2.05105e-034,2.06356e-034,7.46665e-034,1.18279e-033,7.46665e-034,2.06356e-034,8.88515e-035,3.21494e-034,5.09278e-034,3.21494e-034,8.88515e-035
119,48.1559,4.75472e-036,1.72041e-035,2.72531e-035,1.72041e-035,4.75472e-036,2.82923e-035,1.02371e-034,1.62166e-034,1.02371e-034,2.82923e-035,7.36866e-035,2.66622e-034,4.22356e-034,2.66622e-034,7.36866e-035,7.82699e-035,2.83206e-034,4.48627e-034,2.83206e-034,7.82699e-035,3.56138e-035,1.28862e-034,2.04131e-034,1.28862e-034,3.56138e-035
120,49.614,1.88617e-036,6.82479e-036,1.08111e-035,6.82479e-036,1.88617e-036,1.10165e-035,3.98614e-035,6.31444e-035,3.98614e-035,1.10165e-035,2.64202e-035,9.5597e-035,1.51435e-034,9.5597e-035,2.64202e-035,2.48973e-035,9.00865e-035,1.42706e-034,9.00865e-035,2.48973e-035,9.98674e-036,3.61353e-035,5.72419e-035,3.61353e-035,9.98674e-036
121,51.1148,6.52677e-037,2.3616e-036,3.74101e-036,2.3616e-036,6.52677e-037,3.99065e-036,1.44395e-035,2.28736e-035,1.44395e-035,3.99065e-036,9.37123e-036,3.39082e-035,5.37139e-035,3.39082e-035,9.37123e-036,8.35819e-036,3.02427e-035,4.79074e-035,3.02427e-035,8.35819e-036,3.26729e-036,1.18221e-035,1.87274e-035,1.18221e-035,3.26729e-036
122,52.6596,2.21813e-037,8.02591e-037,1.27138e-036,8.02591e-037,2.21813e-037,1.3419e-036,4.85545e-036,7.69151e-036,4.85545e-036,1.3419e-036,3.47523e-036,1.25745e-035,1.99193e-035,1.25745e-035,3.47523e-036,3.39835e-036,1.22964e-035,1.94786e-035,1.22964e-035,3.39835e-036,1.30199e-036,4.71101e-036,7.46271e-036,4.71101e-036,1.30199e-036
123,54.2497,7.87608e-038,2.84982e-037,4.5144e-037,2.84982e-037,7.87608e-038,4.64983e-037,1.68246e-036,2.66519e-036,1.68246e-036,4.64983e-037,1.20373e-036,4.35549e-036,6.89953e-036,4.35549e-036,1.20373e-036,1.18514e-036,4.28822e-036,6.79297e-036,4.28822e-036,1.18514e-036,4.53686e-037,1.64158e-036,2.60043e-036,1.64158e-036,4.53686e-037
124,55.8863,2.82584e-038,1.02248e-037,1.61971e-037,1.02248e-037,2.82584e-038,1.67589e-037,6.06393e-037,9.60588e-037,6.06393e-037,1.67589e-037,4.32046e-037,1.56328e-036,2.47639e-036,1.56328e-036,4.32046e-037,4.23888e-037,1.53377e-036,2.42964e-036,1.53377e-036,4.23888e-037,1.62179e-037,5.86818e-037,9.29578e-037,5.86818e-037,1.62179e-037
125,57.5709,1.03381e-038,3.74068e-038,5.92561e-038,3.74068e-038,1.03381e-038,6.21311e-038,2.2481e-037,3.56122e-037,2.2481e-037,6.21311e-038,1.59908e-037,5.78599e-037,9.16558e-037,5.78599e-037,1.59908e-037,1.52696e-037,5.52504e-037,8.75221e-037,5.52504e-037,1.52696e-037,5.51684e-038,1.99617e-037,3.16213e-037,1.99617e-037,5.51684e-038
126,59.3049,3.52662e-039,1.27605e-038,2.02138e-038,1.27605e-038,3.52662e-039,2.13035e-038,7.7083e-038,1.22107e-037,7.7083e-038,2.13035e-038,5.9331e-038,2.14679e-037,3.40073e-037,2.14679e-037,5.9331e-038,6.35483e-038,2.29938e-037,3.64245e-037,2.29938e-037,6.35483e-038,2.61758e-038,9.47126e-038,1.50034e-037,9.47126e-038,2.61758e-038
127,61.0897,1.26582e-039,4.58016e-039,7.25544e-039,4.58016e-039,1.26582e-039,6.58925e-039,2.38421e-038,3.77682e-038,2.38421e-038,6.58925e-039,1.54156e-038,5.57788e-038,8.83592e-038,5.57788e-038,1.54156e-038,1.44307e-038,5.22151e-038,8.27139e-038,5.22151e-038,1.44307e-038,5.41541e-039,1.95947e-038,3.104e-038,1.95947e-038,5.41541e-039
128,62.9268,4.3211e-040,1.56352e-039,2.47677e-039,1.56352e-039,4.3211e-040,2.30946e-039,8.35637e-039,1.32373e-038,8.35637e-039,2.30946e-039,5.59158e-039,2.02322e-038,3.20498e-038,2.02322e-038,5.59158e-039,5.49765e-039,1.98923e-038,3.15114e-038,1.98923e-038,5.49765e-039,2.25488e-039,8.15888e-039,1.29245e-038,8.15888e-039,2.25488e-039
129,64.8177,1.41184e-040,5.1085e-040,8.09237e-040,5.1085e-040,1.41184e-040,8.20343e-040,2.96827e-039,4.70203e-039,2.96827e-039,8.20343e-040,2.04195e-039,7.38844e-039,1.1704e-038,7.38844e-039,2.04195e-039,1.99696e-039,7.22564e-039,1.14461e-038,7.22564e-039,1.99696e-039,8.0045e-040,2.89629e-039,4.58801e-039,2.89629e-039,8.0045e-040
130,66.7641,5.13528e-041,1.85811e-040,2.94344e-040,1.85811e-040,5.13528e-041,3.08009e-040,1.11448e-039,1.76544e-039,1.11448e-039,3.08009e-040,7.99956e-040,2.8945e-039,4.58518e-039,2.8945e-039,7.99956e-040,8.02596e-040,2.90406e-039,4.60031e-039,2.90406e-039,8.02596e-040,3.20761e-040,1.16062e-039,1.83853e-039,1.16062e-039,3.20761e-040
