gridnumber,capital,policy[0 0 00],policy[0 0 01],policy[0 0 02],policy[0 0 10],policy[0 0 11],policy[0 0 12],policy[0 0 20],policy[0 0 21],policy[0 0 22],policy[0 1 00],policy[0 1 01],policy[0 1 02],policy[0 1 10],policy[0 1 11],policy[0 1 12],policy[0 1 20],policy[0 1 21],policy[0 1 22],policy[0 2 00],policy[0 2 01],policy[0 2 02],policy[0 2 10],policy[0 2 11],policy[0 2 12],policy[0 2 20],policy[0 2 21],policy[0 2 22],policy[1 0 00],policy[1 0 01],policy[1 0 02],policy[1 0 10],policy[1 0 11],policy[1 0 12],policy[1 0 20],policy[1 0 21],policy[1 0 22],policy[1 1 00],policy[1 1 01],policy[1 1 02],policy[1 1 10],policy[1 1 11],policy[1 1 12],policy[1 1 20],policy[1 1 21],policy[1 1 22],policy[1 2 00],policy[1 2 01],policy[1 2 02],policy[1 2 10],policy[1 2 11],policy[1 2 12],policy[1 2 20],policy[1 2 21],policy[1 2 22],policy[2 0 00],policy[2 0 01],policy[2 0 02],policy[2 0 10],policy[2 0 11],policy[2 0 12],policy[2 0 20],policy[2 0 21],policy[2 0 22],policy[2 1 00],policy[2 1 01],policy[2 1 02],policy[2 1 10],policy[2 1 11],policy[2 1 12],policy[2 1 20],policy[2 1 21],policy[2 1 22],policy[2 2 00],policy[2 2 01],policy[2 2 02],policy[2 2 10],policy[2 2 11],policy[2 2 12],policy[2 2 20],policy[2 2 21],policy[2 2 22]
57,10.2725,9.44428,9.44428,9.44428,9.57299,9.57299,9.57299,9.73139,9.73139,9.73139,9.44428,9.44428,9.44428,9.57299,9.57299,9.57299,9.73139,9.73139,9.73139,9.44428,9.44428,9.44428,9.57299,9.57299,9.57299,9.73139,9.73139,9.73139,9.54018,9.54018,9.54018,9.66892,9.66892,9.66892,9.82733,9.82733,9.82733,9.54018,9.54018,9.54018,9.66892,9.66892,9.66892,9.82733,9.82733,9.82733,9.54018,9.54018,9.54018,9.66892,9.66892,9.66892,9.82733,9.82733,9.82733,9.6361,9.6361,9.6361,9.76484,9.76484,9.76484,9.9233,9.9233,9.9233,9.6361,9.6361,9.6361,9.76484,9.76484,9.76484,9.9233,9.9233,9.9233,9.6361,9.6361,9.6361,9.76484,9.76484,9.76484,9.9233,9.9233,9.9233
58,10.6974,9.8509,9.8509,9.8509,9.97973,9.97973,9.97973,10.1383,10.1383,10.1383,9.8509,9.8509,9.8509,9.97973,9.97973,9.97973,10.1383,10.1383,10.1383,9.8509,9.8509,9.8509,9.97973,9.97973,9.97973,10.1383,10.1383,10.1383,9.95083,9.95083,9.95083,10.0797,10.0797,10.0797,10.2382,10.2382,10.2382,9.95083,9.95083,9.95083,10.0797,10.0797,10.0797,10.2382,10.2382,10.2382,9.95083,9.95083,9.95083,10.0797,10.0797,10.0797,10.2382,10.2382,10.2382,10.0508,10.0508,10.0508,10.1796,10.1796,10.1796,10.3382,10.3382,10.3382,10.0508,10.0508,10.0508,10.1796,10.1796,10.1796,10.3382,10.3382,10.3382,10.0508,10.0508,10.0508,10.1796,10.1796,10.1796,10.3382,10.3382,10.3382
59,11.1374,10.2723,10.2723,10.2723,10.4012,10.4012,10.4012,10.5599,10.5599,10.5599,10.2723,10.2723,10.2723,10.4012,10.4012,10.4012,10.5599,10.5599,10.5599,10.2723,10.2723,10.2723,10.4012,10.4012,10.4012,10.5599,10.5599,10.5599,10.3764,10.3764,10.3764,10.5053,10.5053,10.5053,10.664,10.664,10.664,10.3764,10.3764,10.3764,10.5053,10.5053,10.5053,10.664,10.664,10.664,10.3764,10.3764,10.3764,10.5053,10.5053,10.5053,10.664,10.664,10.664,10.4805,10.4805,10.4805,10.6094,10.6094,10.6094,10.7681,10.7681,10.7681,10.4805,10.4805,10.4805,10.6094,10.6094,10.6094,10.7681,10.7681,10.7681,10.4805,10.4805,10.4805,10.6094,10.6094,10.6094,10.7681,10.7681,10.7681
60,11.5933,10.709,10.709,10.709,10.838,10.838,10.838,10.9967,10.9967,10.9967,10.709,10.709,10.709,10.838,10.838,10.838,10.9967,10.9967,10.9967,10.709,10.709,10.709,10.838,10.838,10.838,10.9967,10.9967,10.9967,10.8174,10.8174,10.8174,10.9464,10.9464,10.9464,11.1051,11.1051,11.1051,10.8174,10.8174,10.8174,10.9464,10.9464,10.9464,11.1051,11.1051,11.1051,10.8174,10.8174,10.8174,10.9464,10.9464,10.9464,11.1051,11.1051,11.1051,10.9257,10.9257,10.9257,11.0548,11.0548,11.0548,11.2136,11.2136,11.2136,10.9257,10.9257,10.9257,11.0548,11.0548,11.0548,11.2136,11.2136,11.2136,10.9257,10.9257,10.9257,11.0548,11.0548,11.0548,11.2136,11.2136,11.2136
61,12.0654,11.1614,11.1614,11.1614,11.2905,11.2905,11.2905,11.4494,11.4494,11.4494,11.1614,11.1614,11.1614,11.2905,11.2905,11.2905,11.4494,11.4494,11.4494,11.1614,11.1614,11.1614,11.2905,11.2905,11.2905,11.4494,11.4494,11.4494,11.2742,11.2742,11.2742,11.4033,11.4033,11.4033,11.5622,11.5622,11.5622,11.2742,11.2742,11.2742,11.4033,11.4033,11.4033,11.5622,11.5622,11.5622,11.2742,11.2742,11.2742,11.4033,11.4033,11.4033,11.5622,11.5622,11.5622,11.3871,11.3871,11.3871,11.5162,11.5162,11.5162,11.6751,11.6751,11.6751,11.3871,11.3871,11.3871,11.5162,11.5162,11.5162,11.6751,11.6751,11.6751,11.3871,11.3871,11.3871,11.5162,11.5162,11.5162,11.6751,11.6751,11.6751
62,12.5545,11.6302,11.6302,11.6302,11.7594,11.7594,11.7594,11.9184,11.9184,11.9184,11.6302,11.6302,11.6302,11.7594,11.7594,11.7594,11.9184,11.9184,11.9184,11.6302,11.6302,11.6302,11.7594,11.7594,11.7594,11.9184,11.9184,11.9184,11.7476,11.7476,11.7476,11.8768,11.8768,11.8768,12.0359,12.0359,12.0359,11.7476,11.7476,11.7476,11.8768,11.8768,11.8768,12.0359,12.0359,12.0359,11.7476,11.7476,11.7476,11.8768,11.8768,11.8768,12.0359,12.0359,12.0359,11.8651,11.8651,11.8651,11.9943,11.9943,11.9943,12.1534,12.1534,12.1534,11.8651,11.8651,11.8651,11.9943,11.9943,11.9943,12.1534,12.1534,12.1534,11.8651,11.8651,11.8651,11.9943,11.9943,11.9943,12.1534,12.1534,12.1534
63,13.061,12.116,12.116,12.116,12.2452,12.2452,12.2452,12.4044,12.4044,12.4044,12.116,12.116,12.116,12.2452,12.2452,12.2452,12.4044,12.4044,12.4044,12.116,12.116,12.116,12.2452,12.2452,12.2452,12.4044,12.4044,12.4044,12.2382,12.2382,12.2382,12.3675,12.3675,12.3675,12.5267,12.5267,12.5267,12.2382,12.2382,12.2382,12.3675,12.3675,12.3675,12.5267,12.5267,12.5267,12.2382,12.2382,12.2382,12.3675,12.3675,12.3675,12.5267,12.5267,12.5267,12.3605,12.3605,12.3605,12.4897,12.4897,12.4897,12.649,12.649,12.649,12.3605,12.3605,12.3605,12.4897,12.4897,12.4897,12.649,12.649,12.649,12.3605,12.3605,12.3605,12.4897,12.4897,12.4897,12.649,12.649,12.649
64,13.5857,12.6194,12.6194,12.6194,12.7487,12.7487,12.7487,12.908,12.908,12.908,12.6194,12.6194,12.6194,12.7487,12.7487,12.7487,12.908,12.908,12.908,12.6194,12.6194,12.6194,12.7487,12.7487,12.7487,12.908,12.908,12.908,12.7466,12.7466,12.7466,12.8759,12.8759,12.8759,13.0352,13.0352,13.0352,12.7466,12.7466,12.7466,12.8759,12.8759,12.8759,13.0352,13.0352,13.0352,12.7466,12.7466,12.7466,12.8759,12.8759,12.8759,13.0352,13.0352,13.0352,12.8738,12.8738,12.8738,13.0031,13.0031,13.0031,13.1625,13.1625,13.1625,12.8738,12.8738,12.8738,13.0031,13.0031,13.0031,13.1625,13.1625,13.1625,12.8738,12.8738,12.8738,13.0031,13.0031,13.0031,13.1625,13.1625,13.1625
65,14.1292,13.141,13.141,13.141,13.2704,13.2704,13.2704,13.4298,13.4298,13.4298,13.141,13.141,13.141,13.2704,13.2704,13.2704,13.4298,13.4298,13.4298,13.141,13.141,13.141,13.2704,13.2704,13.2704,13.4298,13.4298,13.4298,13.2733,13.2733,13.2733,13.4028,13.4028,13.4028,13.5621,13.5621,13.5621,13.2733,13.2733,13.2733,13.4028,13.4028,13.4028,13.5621,13.5621,13.5621,13.2733,13.2733,13.2733,13.4028,13.4028,13.4028,13.5621,13.5621,13.5621,13.4057,13.4057,13.4057,13.5351,13.5351,13.5351,13.6945,13.6945,13.6945,13.4057,13.4057,13.4057,13.5351,13.5351,13.5351,13.6945,13.6945,13.6945,13.4057,13.4057,13.4057,13.5351,13.5351,13.5351,13.6945,13.6945,13.6945
66,14.6921,13.6815,13.6815,13.6815,13.811,13.811,13.811,13.9704,13.9704,13.9704,13.6815,13.6815,13.6815,13.811,13.811,13.811,13.9704,13.9704,13.9704,13.6815,13.6815,13.6815,13.811,13.811,13.811,13.9704,13.9704,13.9704,13.8191,13.8191,13.8191,13.9487,13.9487,13.9487,14.1081,14.1081,14.1081,13.8191,13.8191,13.8191,13.9487,13.9487,13.9487,14.1081,14.1081,14.1081,13.8191,13.8191,13.8191,13.9487,13.9487,13.9487,14.1081,14.1081,14.1081,13.9568,13.9568,13.9568,14.0863,14.0863,14.0863,14.2458,14.2458,14.2458,13.9568,13.9568,13.9568,14.0863,14.0863,14.0863,14.2458,14.2458,14.2458,13.9568,13.9568,13.9568,14.0863,14.0863,14.0863,14.2458,14.2458,14.2458
67,15.2751,14.2415,14.2415,14.2415,14.3711,14.3711,14.3711,14.5306,14.5306,14.5306,14.2415,14.2415,14.2415,14.3711,14.3711,14.3711,14.5306,14.5306,14.5306,14.2415,14.2415,14.2415,14.3711,14.3711,14.3711,14.5306,14.5306,14.5306,14.3847,14.3847,14.3847,14.5143,14.5143,14.5143,14.6738,14.6738,14.6738,14.3847,14.3847,14.3847,14.5143,14.5143,14.5143,14.6738,14.6738,14.6738,14.3847,14.3847,14.3847,14.5143,14.5143,14.5143,14.6738,14.6738,14.6738,14.5279,14.5279,14.5279,14.6575,14.6575,14.6575,14.8171,14.8171,14.8171,14.5279,14.5279,14.5279,14.6575,14.6575,14.6575,14.8171,14.8171,14.8171,14.5279,14.5279,14.5279,14.6575,14.6575,14.6575,14.8171,14.8171,14.8171
68,15.879,14.8218,14.8218,14.8218,14.9514,14.9514,14.9514,15.1111,15.1111,15.1111,14.8218,14.8218,14.8218,14.9514,14.9514,14.9514,15.1111,15.1111,15.1111,14.8218,14.8218,14.8218,14.9514,14.9514,14.9514,15.1111,15.1111,15.1111,14.9707,14.9707,14.9707,15.1004,15.1004,15.1004,15.26,15.26,15.26,14.9707,14.9707,14.9707,15.1004,15.1004,15.1004,15.26,15.26,15.26,14.9707,14.9707,14.9707,15.1004,15.1004,15.1004,15.26,15.26,15.26,15.1196,15.1196,15.1196,15.2493,15.2493,15.2493,15.4089,15.4089,15.4089,15.1196,15.1196,15.1196,15.2493,15.2493,15.2493,15.4089,15.4089,15.4089,15.1196,15.1196,15.1196,15.2493,15.2493,15.2493,15.4089,15.4089,15.4089
69,16.5045,15.4231,15.4231,15.4231,15.5528,15.5528,15.5528,15.7125,15.7125,15.7125,15.4231,15.4231,15.4231,15.5528,15.5528,15.5528,15.7125,15.7125,15.7125,15.4231,15.4231,15.4231,15.5528,15.5528,15.5528,15.7125,15.7125,15.7125,15.5779,15.5779,15.5779,15.7076,15.7076,15.7076,15.8673,15.8673,15.8673,15.5779,15.5779,15.5779,15.7076,15.7076,15.7076,15.8673,15.8673,15.8673,15.5779,15.5779,15.5779,15.7076,15.7076,15.7076,15.8673,15.8673,15.8673,15.7327,15.7327,15.7327,15.8624,15.8624,15.8624,16.0222,16.0222,16.0222,15.7327,15.7327,15.7327,15.8624,15.8624,15.8624,16.0222,16.0222,16.0222,15.7327,15.7327,15.7327,15.8624,15.8624,15.8624,16.0222,16.0222,16.0222
70,17.1525,16.046,16.046,16.046,16.1758,16.1758,16.1758,16.3356,16.3356,16.3356,16.046,16.046,16.046,16.1758,16.1758,16.1758,16.3356,16.3356,16.3356,16.046,16.046,16.046,16.1758,16.1758,16.1758,16.3356,16.3356,16.3356,16.207,16.207,16.207,16.3368,16.3368,16.3368,16.4965,16.4965,16.4965,16.207,16.207,16.207,16.3368,16.3368,16.3368,16.4965,16.4965,16.4965,16.207,16.207,16.207,16.3368,16.3368,16.3368,16.4965,16.4965,16.4965,16.3679,16.3679,16.3679,16.4977,16.4977,16.4977,16.6575,16.6575,16.6575,16.3679,16.3679,16.3679,16.4977,16.4977,16.4977,16.6575,16.6575,16.6575,16.3679,16.3679,16.3679,16.4977,16.4977,16.4977,16.6575,16.6575,16.6575
71,17.8236,16.6915,16.6915,16.6915,16.8214,16.8214,16.8214,16.9812,16.9812,16.9812,16.6915,16.6915,16.6915,16.8214,16.8214,16.8214,16.9812,16.9812,16.9812,16.6915,16.6915,16.6915,16.8214,16.8214,16.8214,16.9812,16.9812,16.9812,16.8588,16.8588,16.8588,16.9887,16.9887,16.9887,17.1485,17.1485,17.1485,16.8588,16.8588,16.8588,16.9887,16.9887,16.9887,17.1485,17.1485,17.1485,16.8588,16.8588,16.8588,16.9887,16.9887,16.9887,17.1485,17.1485,17.1485,17.0261,17.0261,17.0261,17.156,17.156,17.156,17.3158,17.3158,17.3158,17.0261,17.0261,17.0261,17.156,17.156,17.156,17.3158,17.3158,17.3158,17.0261,17.0261,17.0261,17.156,17.156,17.156,17.3158,17.3158,17.3158
72,18.5187,17.3603,17.3603,17.3603,17.4902,17.4902,17.4902,17.6501,17.6501,17.6501,17.3603,17.3603,17.3603,17.4902,17.4902,17.4902,17.6501,17.6501,17.6501,17.3603,17.3603,17.3603,17.4902,17.4902,17.4902,17.6501,17.6501,17.6501,17.5341,17.5341,17.5341,17.6641,17.6641,17.6641,17.824,17.824,17.824,17.5341,17.5341,17.5341,17.6641,17.6641,17.6641,17.824,17.824,17.824,17.5341,17.5341,17.5341,17.6641,17.6641,17.6641,17.824,17.824,17.824,17.708,17.708,17.708,17.8379,17.8379,17.8379,17.9979,17.9979,17.9979,17.708,17.708,17.708,17.8379,17.8379,17.8379,17.9979,17.9979,17.9979,17.708,17.708,17.708,17.8379,17.8379,17.8379,17.9979,17.9979,17.9979
73,19.2387,18.0531,18.0531,18.0531,18.1832,18.1832,18.1832,18.3431,18.3431,18.3431,18.0531,18.0531,18.0531,18.1832,18.1832,18.1832,18.3431,18.3431,18.3431,18.0531,18.0531,18.0531,18.1832,18.1832,18.1832,18.3431,18.3431,18.3431,18.2338,18.2338,18.2338,18.3638,18.3638,18.3638,18.5238,18.5238,18.5238,18.2338,18.2338,18.2338,18.3638,18.3638,18.3638,18.5238,18.5238,18.5238,18.2338,18.2338,18.2338,18.3638,18.3638,18.3638,18.5238,18.5238,18.5238,18.4144,18.4144,18.4144,18.5445,18.5445,18.5445,18.7045,18.7045,18.7045,18.4144,18.4144,18.4144,18.5445,18.5445,18.5445,18.7045,18.7045,18.7045,18.4144,18.4144,18.4144,18.5445,18.5445,18.5445,18.7045,18.7045,18.7045
74,19.9844,18.771,18.771,18.771,18.9011,18.9011,18.9011,19.0611,19.0611,19.0611,18.771,18.771,18.771,18.9011,18.9011,18.9011,19.0611,19.0611,19.0611,18.771,18.771,18.771,18.9011,18.9011,18.9011,19.0611,19.0611,19.0611,18.9587,18.9587,18.9587,19.0888,19.0888,19.0888,19.2488,19.2488,19.2488,18.9587,18.9587,18.9587,19.0888,19.0888,19.0888,19.2488,19.2488,19.2488,18.9587,18.9587,18.9587,19.0888,19.0888,19.0888,19.2488,19.2488,19.2488,19.1464,19.1464,19.1464,19.2765,19.2765,19.2765,19.4365,19.4365,19.4365,19.1464,19.1464,19.1464,19.2765,19.2765,19.2765,19.4365,19.4365,19.4365,19.1464,19.1464,19.1464,19.2765,19.2765,19.2765,19.4365,19.4365,19.4365
75,20.7569,19.5147,19.5147,19.5147,19.6449,19.6449,19.6449,19.8049,19.8049,19.8049,19.5147,19.5147,19.5147,19.6449,19.6449,19.6449,19.8049,19.8049,19.8049,19.5147,19.5147,19.5147,19.6449,19.6449,19.6449,19.8049,19.8049,19.8049,19.7097,19.7097,19.7097,19.8399,19.8399,19.8399,19.9999,19.9999,19.9999,19.7097,19.7097,19.7097,19.8399,19.8399,19.8399,19.9999,19.9999,19.9999,19.7097,19.7097,19.7097,19.8399,19.8399,19.8399,19.9999,19.9999,19.9999,19.9047,19.9047,19.9047,20.0349,20.0349,20.0349,20.195,20.195,20.195,19.9047,19.9047,19.9047,20.0349,20.0349,20.0349,20.195,20.195,20.195,19.9047,19.9047,19.9047,20.0349,20.0349,20.0349,20.195,20.195,20.195
76,21.557,20.2853,20.2853,20.2853,20.4155,20.4155,20.4155,20.5756,20.5756,20.5756,20.2853,20.2853,20.2853,20.4155,20.4155,20.4155,20.5756,20.5756,20.5756,20.2853,20.2853,20.2853,20.4155,20.4155,20.4155,20.5756,20.5756,20.5756,20.4878,20.4878,20.4878,20.6181,20.6181,20.6181,20.7782,20.7782,20.7782,20.4878,20.4878,20.4878,20.6181,20.6181,20.6181,20.7782,20.7782,20.7782,20.4878,20.4878,20.4878,20.6181,20.6181,20.6181,20.7782,20.7782,20.7782,20.6904,20.6904,20.6904,20.8207,20.8207,20.8207,20.9808,20.9808,20.9808,20.6904,20.6904,20.6904,20.8207,20.8207,20.8207,20.9808,20.9808,20.9808,20.6904,20.6904,20.6904,20.8207,20.8207,20.8207,20.9808,20.9808,20.9808
77,22.3857,21.0836,21.0836,21.0836,21.2139,21.2139,21.2139,21.374,21.374,21.374,21.0836,21.0836,21.0836,21.2139,21.2139,21.2139,21.374,21.374,21.374,21.0836,21.0836,21.0836,21.2139,21.2139,21.2139,21.374,21.374,21.374,21.294,21.294,21.294,21.4243,21.4243,21.4243,21.5844,21.5844,21.5844,21.294,21.294,21.294,21.4243,21.4243,21.4243,21.5844,21.5844,21.5844,21.294,21.294,21.294,21.4243,21.4243,21.4243,21.5844,21.5844,21.5844,21.5044,21.5044,21.5044,21.6347,21.6347,21.6347,21.7949,21.7949,21.7949,21.5044,21.5044,21.5044,21.6347,21.6347,21.6347,21.7949,21.7949,21.7949,21.5044,21.5044,21.5044,21.6347,21.6347,21.6347,21.7949,21.7949,21.7949
78,23.2441,21.9107,21.9107,21.9107,22.041,22.041,22.041,22.2012,22.2012,22.2012,21.9107,21.9107,21.9107,22.041,22.041,22.041,22.2012,22.2012,22.2012,21.9107,21.9107,21.9107,22.041,22.041,22.041,22.2012,22.2012,22.2012,22.1292,22.1292,22.1292,22.2595,22.2595,22.2595,22.4197,22.4197,22.4197,22.1292,22.1292,22.1292,22.2595,22.2595,22.2595,22.4197,22.4197,22.4197,22.1292,22.1292,22.1292,22.2595,22.2595,22.2595,22.4197,22.4197,22.4197,22.3477,22.3477,22.3477,22.4781,22.4781,22.4781,22.6383,22.6383,22.6383,22.3477,22.3477,22.3477,22.4781,22.4781,22.4781,22.6383,22.6383,22.6383,22.3477,22.3477,22.3477,22.4781,22.4781,22.4781,22.6383,22.6383,22.6383
79,24.1332,22.7675,22.7675,22.7675,22.8979,22.8979,22.8979,23.0581,23.0581,23.0581,22.7675,22.7675,22.7675,22.8979,22.8979,22.8979,23.0581,23.0581,23.0581,22.7675,22.7675,22.7675,22.8979,22.8979,22.8979,23.0581,23.0581,23.0581,22.9945,22.9945,22.9945,23.1249,23.1249,23.1249,23.2851,23.2851,23.2851,22.9945,22.9945,22.9945,23.1249,23.1249,23.1249,23.2851,23.2851,23.2851,22.9945,22.9945,22.9945,23.1249,23.1249,23.1249,23.2851,23.2851,23.2851,23.2214,23.2214,23.2214,23.3518,23.3518,23.3518,23.5121,23.5121,23.5121,23.2214,23.2214,23.2214,23.3518,23.3518,23.3518,23.5121,23.5121,23.5121,23.2214,23.2214,23.2214,23.3518,23.3518,23.3518,23.5121,23.5121,23.5121
80,25.0541,23.6553,23.6553,23.6553,23.7857,23.7857,23.7857,23.9459,23.9459,23.9459,23.6553,23.6553,23.6553,23.7857,23.7857,23.7857,23.9459,23.9459,23.9459,23.6553,23.6553,23.6553,23.7857,23.7857,23.7857,23.9459,23.9459,23.9459,23.8909,23.8909,23.8909,24.0213,24.0213,24.0213,24.1816,24.1816,24.1816,23.8909,23.8909,23.8909,24.0213,24.0213,24.0213,24.1816,24.1816,24.1816,23.8909,23.8909,23.8909,24.0213,24.0213,24.0213,24.1816,24.1816,24.1816,24.1265,24.1265,24.1265,24.257,24.257,24.257,24.4173,24.4173,24.4173,24.1265,24.1265,24.1265,24.257,24.257,24.257,24.4173,24.4173,24.4173,24.1265,24.1265,24.1265,24.257,24.257,24.257,24.4173,24.4173,24.4173
81,26.008,24.5749,24.5749,24.5749,24.7054,24.7054,24.7054,24.8657,24.8657,24.8657,24.5749,24.5749,24.5749,24.7054,24.7054,24.7054,24.8657,24.8657,24.8657,24.5749,24.5749,24.5749,24.7054,24.7054,24.7054,24.8657,24.8657,24.8657,24.8196,24.8196,24.8196,24.95,24.95,24.95,25.1104,25.1104,25.1104,24.8196,24.8196,24.8196,24.95,24.95,24.95,25.1104,25.1104,25.1104,24.8196,24.8196,24.8196,24.95,24.95,24.95,25.1104,25.1104,25.1104,25.0643,25.0643,25.0643,25.1947,25.1947,25.1947,25.3551,25.3551,25.3551,25.0643,25.0643,25.0643,25.1947,25.1947,25.1947,25.3551,25.3551,25.3551,25.0643,25.0643,25.0643,25.1947,25.1947,25.1947,25.3551,25.3551,25.3551
82,26.996,25.5277,25.5277,25.5277,25.6582,25.6582,25.6582,25.8185,25.8185,25.8185,25.5277,25.5277,25.5277,25.6582,25.6582,25.6582,25.8185,25.8185,25.8185,25.5277,25.5277,25.5277,25.6582,25.6582,25.6582,25.8185,25.8185,25.8185,25.7817,25.7817,25.7817,25.9122,25.9122,25.9122,26.0726,26.0726,26.0726,25.7817,25.7817,25.7817,25.9122,25.9122,25.9122,26.0726,26.0726,26.0726,25.7817,25.7817,25.7817,25.9122,25.9122,25.9122,26.0726,26.0726,26.0726,26.0357,26.0357,26.0357,26.1662,26.1662,26.1662,26.3266,26.3266,26.3266,26.0357,26.0357,26.0357,26.1662,26.1662,26.1662,26.3266,26.3266,26.3266,26.0357,26.0357,26.0357,26.1662,26.1662,26.1662,26.3266,26.3266,26.3266
83,28.0193,26.5147,26.5147,26.5147,26.6453,26.6453,26.6453,26.8057,26.8057,26.8057,26.5147,26.5147,26.5147,26.6453,26.6453,26.6453,26.8057,26.8057,26.8057,26.5147,26.5147,26.5147,26.6453,26.6453,26.6453,26.8057,26.8057,26.8057,26.7784,26.7784,26.7784,26.9089,26.9089,26.9089,27.0693,27.0693,27.0693,26.7784,26.7784,26.7784,26.9089,26.9089,26.9089,27.0693,27.0693,27.0693,26.7784,26.7784,26.7784,26.9089,26.9089,26.9089,27.0693,27.0693,27.0693,27.0421,27.0421,27.0421,27.1726,27.1726,27.1726,27.3331,27.3331,27.3331,27.0421,27.0421,27.0421,27.1726,27.1726,27.1726,27.3331,27.3331,27.3331,27.0421,27.0421,27.0421,27.1726,27.1726,27.1726,27.3331,27.3331,27.3331
84,29.0793,27.5373,27.5373,27.5373,27.6678,27.6678,27.6678,27.8283,27.8283,27.8283,27.5373,27.5373,27.5373,27.6678,27.6678,27.6678,27.8283,27.8283,27.8283,27.5373,27.5373,27.5373,27.6678,27.6678,27.6678,27.8283,27.8283,27.8283,27.811,27.811,27.811,27.9415,27.9415,27.9415,28.102,28.102,28.102,27.811,27.811,27.811,27.9415,27.9415,27.9415,28.102,28.102,28.102,27.811,27.811,27.811,27.9415,27.9415,27.9415,28.102,28.102,28.102,28.0847,28.0847,28.0847,28.2153,28.2153,28.2153,28.3757,28.3757,28.3757,28.0847,28.0847,28.0847,28.2153,28.2153,28.2153,28.3757,28.3757,28.3757,28.0847,28.0847,28.0847,28.2153,28.2153,28.2153,28.3757,28.3757,28.3757
85,30.1773,28.5966,28.5966,28.5966,28.7272,28.7272,28.7272,28.8876,28.8876,28.8876,28.5966,28.5966,28.5966,28.7272,28.7272,28.7272,28.8876,28.8876,28.8876,28.5966,28.5966,28.5966,28.7272,28.7272,28.7272,28.8876,28.8876,28.8876,28.8807,28.8807,28.8807,29.0112,29.0112,29.0112,29.1717,29.1717,29.1717,28.8807,28.8807,28.8807,29.0112,29.0112,29.0112,29.1717,29.1717,29.1717,28.8807,28.8807,28.8807,29.0112,29.0112,29.0112,29.1717,29.1717,29.1717,29.1647,29.1647,29.1647,29.2954,29.2954,29.2954,29.4559,29.4559,29.4559,29.1647,29.1647,29.1647,29.2954,29.2954,29.2954,29.4559,29.4559,29.4559,29.1647,29.1647,29.1647,29.2954,29.2954,29.2954,29.4559,29.4559,29.4559
86,31.3145,29.694,29.694,29.694,29.8246,29.8246,29.8246,29.9851,29.9851,29.9851,29.694,29.694,29.694,29.8246,29.8246,29.8246,29.9851,29.9851,29.9851,29.694,29.694,29.694,29.8246,29.8246,29.8246,29.9851,29.9851,29.9851,29.9888,29.9888,29.9888,30.1194,30.1194,30.1194,30.2799,30.2799,30.2799,29.9888,29.9888,29.9888,30.1194,30.1194,30.1194,30.2799,30.2799,30.2799,29.9888,29.9888,29.9888,30.1194,30.1194,30.1194,30.2799,30.2799,30.2799,30.2836,30.2836,30.2836,30.4143,30.4143,30.4143,30.5748,30.5748,30.5748,30.2836,30.2836,30.2836,30.4143,30.4143,30.4143,30.5748,30.5748,30.5748,30.2836,30.2836,30.2836,30.4143,30.4143,30.4143,30.5748,30.5748,30.5748
